TaskID|ProbeFileID|ProbeFileName|ProbeMaskFileName|DonorFileID|DonorFileName|DonorMaskFileName|IsTarget|ProbePostProcessed|DonorPostProcessed|ManipulationQuality|IsManipulationTypeRemoval|IsManipulationTypeSplice|IsManipulationTypeCopyClone|Collection|BaseFileName|Lighting|IsControl|CorrespondingControlFileName|SemanticConsistency
Splice|NC2016_9789|probe/NC2016_9789.jpg|reference/splice/mask/NC2016_2443.png|NC2016_7923|world/NC2016_7923.jpg|reference/splice/mask/NC2016_2443.png|Y|rescale|rescale|simple|N|Y|N|Nimble-SCI|world/NC2016_7593.jpg|same|N|probe/NC2016_9236.jpg|
Splice|NC2016_4544|probe/NC2016_4544.jpg|reference/splice/mask/NC2016_3701.png|NC2016_5102|world/NC2016_5102.jpg|reference/splice/mask/NC2016_3701.png|Y|rescale|none|simple|N|Y|N|Nimble-SCI|world/NC2016_7734.jpg|same|N|probe/NC2016_6301.jpg|
Splice|NC2016_4544|probe/NC2016_4544.jpg|reference/splice/mask/NC2016_3701.png|NC2016_4388|world/NC2016_4388.jpg|reference/splice/mask/NC2016_3701.png|Y|rescale|rescale|simple|N|Y|N|Nimble-SCI|world/NC2016_7734.jpg|same|N|probe/NC2016_6301.jpg|
Splice|NC2016_3675|probe/NC2016_3675.jpg|reference/splice/mask/NC2016_7386.png|NC2016_0413|world/NC2016_0413.jpg|reference/splice/mask/NC2016_7386.png|Y|rescale|none|simple|N|Y|N|Nimble-SCI|world/NC2016_3272.jpg|different|N|probe/NC2016_7105.jpg|
Splice|NC2016_3675|probe/NC2016_3675.jpg|reference/splice/mask/NC2016_7386.png|NC2016_2293|world/NC2016_2293.jpg|reference/splice/mask/NC2016_7386.png|Y|rescale|rescale|simple|N|Y|N|Nimble-SCI|world/NC2016_3272.jpg|different|N|probe/NC2016_7105.jpg|
Splice|NC2016_6238|probe/NC2016_6238.jpg|reference/splice/mask/NC2016_1317.png|NC2016_2729|world/NC2016_2729.jpg|reference/splice/mask/NC2016_1317.png|Y|rescale|none|simple|N|Y|N|Nimble-SCI|world/NC2016_1806.jpg|same|N|probe/NC2016_4908.jpg|
Splice|NC2016_6238|probe/NC2016_6238.jpg|reference/splice/mask/NC2016_1317.png|NC2016_1172|world/NC2016_1172.jpg|reference/splice/mask/NC2016_1317.png|Y|rescale|rescale|simple|N|Y|N|Nimble-SCI|world/NC2016_1806.jpg|same|N|probe/NC2016_4908.jpg|
Splice|NC2016_3476|probe/NC2016_3476.jpg|reference/splice/mask/NC2016_0810.png|NC2016_0413|world/NC2016_0413.jpg|reference/splice/mask/NC2016_0810.png|Y|rescale|none|complex|N|Y|N|Nimble-SCI|world/NC2016_3272.jpg|different|N|probe/NC2016_7105.jpg|
Splice|NC2016_3476|probe/NC2016_3476.jpg|reference/splice/mask/NC2016_0810.png|NC2016_2293|world/NC2016_2293.jpg|reference/splice/mask/NC2016_0810.png|Y|rescale|rescale|complex|N|Y|N|Nimble-SCI|world/NC2016_3272.jpg|different|N|probe/NC2016_7105.jpg|
Splice|NC2016_5809|probe/NC2016_5809.jpg|reference/splice/mask/NC2016_9508.png|NC2016_9951|world/NC2016_9951.jpg|reference/splice/mask/NC2016_4096.png|Y|rescale|none|simple|N|Y|N|Nimble-SCI|world/NC2016_0662.jpg|same|N|probe/NC2016_2619.jpg|
Splice|NC2016_5809|probe/NC2016_5809.jpg|reference/splice/mask/NC2016_9508.png|NC2016_6355|world/NC2016_6355.jpg|reference/splice/mask/NC2016_4096.png|Y|rescale|rescale|simple|N|Y|N|Nimble-SCI|world/NC2016_0662.jpg|same|N|probe/NC2016_2619.jpg|
Splice|NC2016_3953|probe/NC2016_3953.jpg|reference/splice/mask/NC2016_5821.png|NC2016_8762|world/NC2016_8762.jpg|reference/splice/mask/NC2016_5821.png|Y|rescale|none|complex|N|Y|N|Nimble-SCI|world/NC2016_5008.jpg|same|N|probe/NC2016_6896.jpg|
Splice|NC2016_3953|probe/NC2016_3953.jpg|reference/splice/mask/NC2016_5821.png|NC2016_1822|world/NC2016_1822.jpg|reference/splice/mask/NC2016_5821.png|Y|rescale|rescale|complex|N|Y|N|Nimble-SCI|world/NC2016_5008.jpg|same|N|probe/NC2016_6896.jpg|
Splice|NC2016_4053|probe/NC2016_4053.jpg|reference/splice/mask/NC2016_5083.png|NC2016_0559|world/NC2016_0559.jpg|reference/splice/mask/NC2016_5083.png|Y|rescale|none|complex|N|Y|N|Nimble-SCI|world/NC2016_4530.jpg|different|N|probe/NC2016_4640.jpg|
Splice|NC2016_4053|probe/NC2016_4053.jpg|reference/splice/mask/NC2016_5083.png|NC2016_5228|world/NC2016_5228.jpg|reference/splice/mask/NC2016_5083.png|Y|rescale|rescale|complex|N|Y|N|Nimble-SCI|world/NC2016_4530.jpg|different|N|probe/NC2016_4640.jpg|
Splice|NC2016_5881|probe/NC2016_5881.jpg|reference/splice/mask/NC2016_4029.png|NC2016_2805|world/NC2016_2805.jpg|reference/splice/mask/NC2016_4029.png|Y|rescale|none|complex|N|Y|N|Nimble-SCI|world/NC2016_6575.jpg|different|N|probe/NC2016_0324.jpg|
Splice|NC2016_5881|probe/NC2016_5881.jpg|reference/splice/mask/NC2016_4029.png|NC2016_6753|world/NC2016_6753.jpg|reference/splice/mask/NC2016_4029.png|Y|rescale|rescale|complex|N|Y|N|Nimble-SCI|world/NC2016_6575.jpg|different|N|probe/NC2016_0324.jpg|
Splice|NC2016_6673|probe/NC2016_6673.jpg|reference/splice/mask/NC2016_6944.png|NC2016_8678|world/NC2016_8678.jpg|reference/splice/mask/NC2016_6944.png|Y|rescale|none|complex|N|Y|N|Nimble-SCI|world/NC2016_2857.jpg|different|N|probe/NC2016_7402.jpg|
Splice|NC2016_6673|probe/NC2016_6673.jpg|reference/splice/mask/NC2016_6944.png|NC2016_1898|world/NC2016_1898.jpg|reference/splice/mask/NC2016_6944.png|Y|rescale|rescale|complex|N|Y|N|Nimble-SCI|world/NC2016_2857.jpg|different|N|probe/NC2016_7402.jpg|
Splice|NC2016_8581|probe/NC2016_8581.jpg|reference/splice/mask/NC2016_4678.png|NC2016_7141|world/NC2016_7141.jpg|reference/splice/mask/NC2016_9097.png|Y|rescale|none|complex|N|Y|N|Nimble-SCI|world/NC2016_0662.jpg|different|N|probe/NC2016_2619.jpg|
Splice|NC2016_8581|probe/NC2016_8581.jpg|reference/splice/mask/NC2016_4678.png|NC2016_0006|world/NC2016_0006.jpg|reference/splice/mask/NC2016_9097.png|Y|rescale|rescale|complex|N|Y|N|Nimble-SCI|world/NC2016_0662.jpg|different|N|probe/NC2016_2619.jpg|
Splice|NC2016_1125|probe/NC2016_1125.jpg|reference/splice/mask/NC2016_5012.png|NC2016_3259|world/NC2016_3259.jpg|reference/splice/mask/NC2016_5012.png|Y|rescale|none|complex|N|Y|N|Nimble-SCI|world/NC2016_6611.jpg|same|N|probe/NC2016_1956.jpg|
Splice|NC2016_1125|probe/NC2016_1125.jpg|reference/splice/mask/NC2016_5012.png|NC2016_1104|world/NC2016_1104.jpg|reference/splice/mask/NC2016_5012.png|Y|rescale|rescale|complex|N|Y|N|Nimble-SCI|world/NC2016_6611.jpg|same|N|probe/NC2016_1956.jpg|
Splice|NC2016_4076|probe/NC2016_4076.jpg|reference/splice/mask/NC2016_9117.png|NC2016_8149|world/NC2016_8149.jpg|reference/splice/mask/NC2016_9117.png|Y|rescale|none|simple|N|Y|N|Nimble-SCI|world/NC2016_4267.jpg|same|N|probe/NC2016_4649.jpg|
Splice|NC2016_4076|probe/NC2016_4076.jpg|reference/splice/mask/NC2016_9117.png|NC2016_6128|world/NC2016_6128.jpg|reference/splice/mask/NC2016_9117.png|Y|rescale|rescale|simple|N|Y|N|Nimble-SCI|world/NC2016_4267.jpg|same|N|probe/NC2016_4649.jpg|
Splice|NC2016_2023|probe/NC2016_2023.jpg|reference/splice/mask/NC2016_2359.png|NC2016_8149|world/NC2016_8149.jpg|reference/splice/mask/NC2016_2359.png|Y|rescale|none|complex|N|Y|N|Nimble-SCI|world/NC2016_4267.jpg|same|N|probe/NC2016_4649.jpg|
Splice|NC2016_2023|probe/NC2016_2023.jpg|reference/splice/mask/NC2016_2359.png|NC2016_6128|world/NC2016_6128.jpg|reference/splice/mask/NC2016_2359.png|Y|rescale|rescale|complex|N|Y|N|Nimble-SCI|world/NC2016_4267.jpg|same|N|probe/NC2016_4649.jpg|
Splice|NC2016_9381|probe/NC2016_9381.jpg|reference/splice/mask/NC2016_0487.png|NC2016_7040|world/NC2016_7040.jpg|reference/splice/mask/NC2016_0487.png|Y|rescale|none|simple|N|Y|N|Nimble-SCI|world/NC2016_9067.jpg|different|N|probe/NC2016_2979.jpg|
Splice|NC2016_9381|probe/NC2016_9381.jpg|reference/splice/mask/NC2016_0487.png|NC2016_2573|world/NC2016_2573.jpg|reference/splice/mask/NC2016_0487.png|Y|rescale|rescale|simple|N|Y|N|Nimble-SCI|world/NC2016_9067.jpg|different|N|probe/NC2016_2979.jpg|
Splice|NC2016_2550|probe/NC2016_2550.jpg|reference/splice/mask/NC2016_8545.png|NC2016_2805|world/NC2016_2805.jpg|reference/splice/mask/NC2016_8545.png|Y|rescale|none|simple|N|Y|N|Nimble-SCI|world/NC2016_6575.jpg|different|N|probe/NC2016_0324.jpg|
Splice|NC2016_2550|probe/NC2016_2550.jpg|reference/splice/mask/NC2016_8545.png|NC2016_6753|world/NC2016_6753.jpg|reference/splice/mask/NC2016_8545.png|Y|rescale|rescale|simple|N|Y|N|Nimble-SCI|world/NC2016_6575.jpg|different|N|probe/NC2016_0324.jpg|
Splice|NC2016_7262|probe/NC2016_7262.jpg|reference/splice/mask/NC2016_6630.png|NC2016_6220|world/NC2016_6220.jpg|reference/splice/mask/NC2016_6630.png|Y|rescale|none|complex|N|Y|N|Nimble-SCI|world/NC2016_7593.jpg|same|N|probe/NC2016_9236.jpg|
Splice|NC2016_7262|probe/NC2016_7262.jpg|reference/splice/mask/NC2016_6630.png|NC2016_7923|world/NC2016_7923.jpg|reference/splice/mask/NC2016_6630.png|Y|rescale|rescale|complex|N|Y|N|Nimble-SCI|world/NC2016_7593.jpg|same|N|probe/NC2016_9236.jpg|
Splice|NC2016_7759|probe/NC2016_7759.jpg|reference/splice/mask/NC2016_1395.png|NC2016_8762|world/NC2016_8762.jpg|reference/splice/mask/NC2016_1395.png|Y|rescale|none|simple|N|Y|N|Nimble-SCI|world/NC2016_5008.jpg|same|N|probe/NC2016_6896.jpg|
Splice|NC2016_7759|probe/NC2016_7759.jpg|reference/splice/mask/NC2016_1395.png|NC2016_1822|world/NC2016_1822.jpg|reference/splice/mask/NC2016_1395.png|Y|rescale|rescale|simple|N|Y|N|Nimble-SCI|world/NC2016_5008.jpg|same|N|probe/NC2016_6896.jpg|
Splice|NC2016_6103|probe/NC2016_6103.jpg|reference/splice/mask/NC2016_0296.png|NC2016_5550|world/NC2016_5550.jpg|reference/splice/mask/NC2016_0296.png|Y|rescale|none|complex|N|Y|N|Nimble-SCI|world/NC2016_6267.jpg|different|N|probe/NC2016_7273.jpg|
Splice|NC2016_6103|probe/NC2016_6103.jpg|reference/splice/mask/NC2016_0296.png|NC2016_5868|world/NC2016_5868.jpg|reference/splice/mask/NC2016_0296.png|Y|rescale|rescale|complex|N|Y|N|Nimble-SCI|world/NC2016_6267.jpg|different|N|probe/NC2016_7273.jpg|
Splice|NC2016_2080|probe/NC2016_2080.jpg|reference/splice/mask/NC2016_1322.png|NC2016_8987|world/NC2016_8987.jpg|reference/splice/mask/NC2016_1322.png|Y|rescale|none|complex|N|Y|N|Nimble-SCI|world/NC2016_1806.jpg|different|N|probe/NC2016_4908.jpg|
Splice|NC2016_2080|probe/NC2016_2080.jpg|reference/splice/mask/NC2016_1322.png|NC2016_7935|world/NC2016_7935.jpg|reference/splice/mask/NC2016_1322.png|Y|rescale|rescale|complex|N|Y|N|Nimble-SCI|world/NC2016_1806.jpg|different|N|probe/NC2016_4908.jpg|
Splice|NC2016_1094|probe/NC2016_1094.jpg|reference/splice/mask/NC2016_4435.png|NC2016_8678|world/NC2016_8678.jpg|reference/splice/mask/NC2016_4435.png|Y|rescale|none|simple|N|Y|N|Nimble-SCI|world/NC2016_2857.jpg|different|N|probe/NC2016_7402.jpg|
Splice|NC2016_1094|probe/NC2016_1094.jpg|reference/splice/mask/NC2016_4435.png|NC2016_1898|world/NC2016_1898.jpg|reference/splice/mask/NC2016_4435.png|Y|rescale|rescale|simple|N|Y|N|Nimble-SCI|world/NC2016_2857.jpg|different|N|probe/NC2016_7402.jpg|
Splice|NC2016_1933|probe/NC2016_1933.jpg|reference/splice/mask/NC2016_9444.png|NC2016_1176|world/NC2016_1176.jpg|reference/splice/mask/NC2016_9444.png|Y|rescale|none|complex|N|Y|N|Nimble-SCI|world/NC2016_8410.jpg|same|N|probe/NC2016_6402.jpg|
Splice|NC2016_1933|probe/NC2016_1933.jpg|reference/splice/mask/NC2016_9444.png|NC2016_8651|world/NC2016_8651.jpg|reference/splice/mask/NC2016_9444.png|Y|rescale|rescale|complex|N|Y|N|Nimble-SCI|world/NC2016_8410.jpg|same|N|probe/NC2016_6402.jpg|
Splice|NC2016_0211|probe/NC2016_0211.jpg|reference/splice/mask/NC2016_5108.png|NC2016_3530|world/NC2016_3530.jpg|reference/splice/mask/NC2016_9852.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||inconsistent
Splice|NC2016_0211|probe/NC2016_0211.jpg|reference/splice/mask/NC2016_5108.png|NC2016_7345|world/NC2016_7345.jpg|reference/splice/mask/NC2016_9852.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||inconsistent
Splice|NC2016_0289|probe/NC2016_0289.jpg|reference/splice/mask/NC2016_5471.png|NC2016_4413|world/NC2016_4413.jpg|reference/splice/mask/NC2016_3830.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||inconsistent
Splice|NC2016_0289|probe/NC2016_0289.jpg|reference/splice/mask/NC2016_5471.png|NC2016_6265|world/NC2016_6265.jpg|reference/splice/mask/NC2016_3830.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||inconsistent
Splice|NC2016_0293|probe/NC2016_0293.jpg|reference/splice/mask/NC2016_5023.png|NC2016_8368|world/NC2016_8368.jpg|reference/splice/mask/NC2016_7321.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||inconsistent
Splice|NC2016_0293|probe/NC2016_0293.jpg|reference/splice/mask/NC2016_5023.png|NC2016_1508|world/NC2016_1508.jpg|reference/splice/mask/NC2016_7321.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||inconsistent
Splice|NC2016_0343|probe/NC2016_0343.jpg|reference/splice/mask/NC2016_8780.png|NC2016_8693|world/NC2016_8693.jpg|reference/splice/mask/NC2016_8970.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||consistent
Splice|NC2016_0343|probe/NC2016_0343.jpg|reference/splice/mask/NC2016_8780.png|NC2016_8261|world/NC2016_8261.jpg|reference/splice/mask/NC2016_8970.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||consistent
Splice|NC2016_0444|probe/NC2016_0444.jpg|reference/splice/mask/NC2016_9569.png|NC2016_8743|world/NC2016_8743.jpg|reference/splice/mask/NC2016_1511.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||consistent
Splice|NC2016_0444|probe/NC2016_0444.jpg|reference/splice/mask/NC2016_9569.png|NC2016_1140|world/NC2016_1140.jpg|reference/splice/mask/NC2016_1511.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||consistent
Splice|NC2016_0481|probe/NC2016_0481.jpg|reference/splice/mask/NC2016_4386.png|NC2016_8693|world/NC2016_8693.jpg|reference/splice/mask/NC2016_5282.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||consistent
Splice|NC2016_0481|probe/NC2016_0481.jpg|reference/splice/mask/NC2016_4386.png|NC2016_8261|world/NC2016_8261.jpg|reference/splice/mask/NC2016_5282.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||consistent
Splice|NC2016_0527|probe/NC2016_0527.jpg|reference/splice/mask/NC2016_5273.png|NC2016_9993|world/NC2016_9993.jpg|reference/splice/mask/NC2016_6902.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||consistent
Splice|NC2016_0527|probe/NC2016_0527.jpg|reference/splice/mask/NC2016_5273.png|NC2016_9954|world/NC2016_9954.jpg|reference/splice/mask/NC2016_6902.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||consistent
Splice|NC2016_0613|probe/NC2016_0613.jpg|reference/splice/mask/NC2016_2356.png|NC2016_1077|world/NC2016_1077.jpg|reference/splice/mask/NC2016_8733.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||consistent
Splice|NC2016_0613|probe/NC2016_0613.jpg|reference/splice/mask/NC2016_2356.png|NC2016_8899|world/NC2016_8899.jpg|reference/splice/mask/NC2016_8733.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||consistent
Splice|NC2016_0623|probe/NC2016_0623.jpg|reference/splice/mask/NC2016_2228.png|NC2016_3072|world/NC2016_3072.jpg|reference/splice/mask/NC2016_1885.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||inconsistent
Splice|NC2016_0623|probe/NC2016_0623.jpg|reference/splice/mask/NC2016_2228.png|NC2016_2245|world/NC2016_2245.jpg|reference/splice/mask/NC2016_1885.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||inconsistent
Splice|NC2016_0650|probe/NC2016_0650.jpg|reference/splice/mask/NC2016_5047.png|NC2016_1121|world/NC2016_1121.jpg|reference/splice/mask/NC2016_2108.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||inconsistent
Splice|NC2016_0650|probe/NC2016_0650.jpg|reference/splice/mask/NC2016_5047.png|NC2016_2519|world/NC2016_2519.jpg|reference/splice/mask/NC2016_2108.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_9871.jpg||N||inconsistent
Splice|NC2016_0684|probe/NC2016_0684.jpg|reference/splice/mask/NC2016_9831.png|NC2016_3761|world/NC2016_3761.jpg|reference/splice/mask/NC2016_7793.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Splice|NC2016_0684|probe/NC2016_0684.jpg|reference/splice/mask/NC2016_9831.png|NC2016_0044|world/NC2016_0044.jpg|reference/splice/mask/NC2016_7793.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Splice|NC2016_0741|probe/NC2016_0741.jpg|reference/splice/mask/NC2016_5952.png|NC2016_2940|world/NC2016_2940.jpg|reference/splice/mask/NC2016_1748.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||consistent
Splice|NC2016_0741|probe/NC2016_0741.jpg|reference/splice/mask/NC2016_5952.png|NC2016_6873|world/NC2016_6873.jpg|reference/splice/mask/NC2016_1748.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||consistent
Splice|NC2016_1148|probe/NC2016_1148.jpg|reference/splice/mask/NC2016_6482.png|NC2016_1921|world/NC2016_1921.jpg|reference/splice/mask/NC2016_3817.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||consistent
Splice|NC2016_1148|probe/NC2016_1148.jpg|reference/splice/mask/NC2016_6482.png|NC2016_2617|world/NC2016_2617.jpg|reference/splice/mask/NC2016_3817.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||consistent
Splice|NC2016_1198|probe/NC2016_1198.jpg|reference/splice/mask/NC2016_3657.png|NC2016_1921|world/NC2016_1921.jpg|reference/splice/mask/NC2016_4675.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||consistent
Splice|NC2016_1198|probe/NC2016_1198.jpg|reference/splice/mask/NC2016_3657.png|NC2016_2617|world/NC2016_2617.jpg|reference/splice/mask/NC2016_4675.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||consistent
Splice|NC2016_1332|probe/NC2016_1332.jpg|reference/splice/mask/NC2016_0217.png|NC2016_6406|world/NC2016_6406.jpg|reference/splice/mask/NC2016_5155.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||inconsistent
Splice|NC2016_1332|probe/NC2016_1332.jpg|reference/splice/mask/NC2016_0217.png|NC2016_3773|world/NC2016_3773.jpg|reference/splice/mask/NC2016_5155.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_4761.jpg||N||inconsistent
Splice|NC2016_1433|probe/NC2016_1433.jpg|reference/splice/mask/NC2016_1599.png|NC2016_7911|world/NC2016_7911.jpg|reference/splice/mask/NC2016_1102.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||consistent
Splice|NC2016_1433|probe/NC2016_1433.jpg|reference/splice/mask/NC2016_1599.png|NC2016_3344|world/NC2016_3344.jpg|reference/splice/mask/NC2016_1102.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||consistent
Splice|NC2016_1759|probe/NC2016_1759.jpg|reference/splice/mask/NC2016_5790.png|NC2016_9174|world/NC2016_9174.jpg|reference/splice/mask/NC2016_8244.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||inconsistent
Splice|NC2016_1759|probe/NC2016_1759.jpg|reference/splice/mask/NC2016_5790.png|NC2016_9689|world/NC2016_9689.jpg|reference/splice/mask/NC2016_8244.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_8929.jpg||N||inconsistent
Splice|NC2016_2167|probe/NC2016_2167.jpg|reference/splice/mask/NC2016_7583.png|NC2016_7911|world/NC2016_7911.jpg|reference/splice/mask/NC2016_0874.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||consistent
Splice|NC2016_2167|probe/NC2016_2167.jpg|reference/splice/mask/NC2016_7583.png|NC2016_3344|world/NC2016_3344.jpg|reference/splice/mask/NC2016_0874.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||consistent
Splice|NC2016_2262|probe/NC2016_2262.jpg|reference/splice/mask/NC2016_1147.png|NC2016_8641|world/NC2016_8641.jpg|reference/splice/mask/NC2016_4410.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||inconsistent
Splice|NC2016_2262|probe/NC2016_2262.jpg|reference/splice/mask/NC2016_1147.png|NC2016_3585|world/NC2016_3585.jpg|reference/splice/mask/NC2016_4410.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||inconsistent
Splice|NC2016_2444|probe/NC2016_2444.jpg|reference/splice/mask/NC2016_0054.png|NC2016_1077|world/NC2016_1077.jpg|reference/splice/mask/NC2016_1414.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||consistent
Splice|NC2016_2444|probe/NC2016_2444.jpg|reference/splice/mask/NC2016_0054.png|NC2016_8899|world/NC2016_8899.jpg|reference/splice/mask/NC2016_1414.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||consistent
Splice|NC2016_2564|probe/NC2016_2564.jpg|reference/splice/mask/NC2016_5998.png|NC2016_1676|world/NC2016_1676.jpg|reference/splice/mask/NC2016_6034.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||consistent
Splice|NC2016_2564|probe/NC2016_2564.jpg|reference/splice/mask/NC2016_5998.png|NC2016_3085|world/NC2016_3085.jpg|reference/splice/mask/NC2016_6034.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||consistent
Splice|NC2016_2606|probe/NC2016_2606.jpg|reference/splice/mask/NC2016_6498.png|NC2016_1676|world/NC2016_1676.jpg|reference/splice/mask/NC2016_7839.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||consistent
Splice|NC2016_2606|probe/NC2016_2606.jpg|reference/splice/mask/NC2016_6498.png|NC2016_3085|world/NC2016_3085.jpg|reference/splice/mask/NC2016_7839.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||consistent
Splice|NC2016_3042|probe/NC2016_3042.jpg|reference/splice/mask/NC2016_0982.png|NC2016_9706|world/NC2016_9706.jpg|reference/splice/mask/NC2016_4453.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||inconsistent
Splice|NC2016_3042|probe/NC2016_3042.jpg|reference/splice/mask/NC2016_0982.png|NC2016_1518|world/NC2016_1518.jpg|reference/splice/mask/NC2016_4453.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||inconsistent
Splice|NC2016_3187|probe/NC2016_3187.jpg|reference/splice/mask/NC2016_5577.png|NC2016_7920|world/NC2016_7920.jpg|reference/splice/mask/NC2016_1684.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||consistent
Splice|NC2016_3187|probe/NC2016_3187.jpg|reference/splice/mask/NC2016_5577.png|NC2016_0605|world/NC2016_0605.jpg|reference/splice/mask/NC2016_1684.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||consistent
Splice|NC2016_3253|probe/NC2016_3253.jpg|reference/splice/mask/NC2016_2326.png|NC2016_3072|world/NC2016_3072.jpg|reference/splice/mask/NC2016_4180.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||inconsistent
Splice|NC2016_3253|probe/NC2016_3253.jpg|reference/splice/mask/NC2016_2326.png|NC2016_2245|world/NC2016_2245.jpg|reference/splice/mask/NC2016_4180.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_2481.jpg||N||inconsistent
Splice|NC2016_3563|probe/NC2016_3563.jpg|reference/splice/mask/NC2016_9485.png|NC2016_3198|world/NC2016_3198.jpg|reference/splice/mask/NC2016_9183.png|Y|none|none|simple|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||inconsistent
Splice|NC2016_3563|probe/NC2016_3563.jpg|reference/splice/mask/NC2016_9485.png|NC2016_3610|world/NC2016_3610.jpg|reference/splice/mask/NC2016_9183.png|Y|none|rescale|simple|N|Y|N|Nimble-WEB|world/NC2016_9194.jpg||N||inconsistent
Splice|NC2016_3601|probe/NC2016_3601.jpg|reference/splice/mask/NC2016_4669.png|NC2016_9706|world/NC2016_9706.jpg|reference/splice/mask/NC2016_8665.png|Y|none|none|complex|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||inconsistent
Splice|NC2016_3601|probe/NC2016_3601.jpg|reference/splice/mask/NC2016_4669.png|NC2016_1518|world/NC2016_1518.jpg|reference/splice/mask/NC2016_8665.png|Y|none|rescale|complex|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||inconsistent
